Entity,Code,Year,Fossil fuels
Other Middle East (EI),,1966,97.30414
Other Middle East (EI),,1967,96.81322
Other Middle East (EI),,1968,96.70894
Other Middle East (EI),,1969,96.31084
Other Middle East (EI),,1970,96.75238
Other Middle East (EI),,1971,97.09632
Other Middle East (EI),,1972,97.14292
Other Middle East (EI),,1973,98.599594
Other Middle East (EI),,1974,97.103226
Other Middle East (EI),,1975,96.349365
Other Middle East (EI),,1976,95.67258
Other Middle East (EI),,1977,95.04556
Other Middle East (EI),,1978,94.898506
Other Middle East (EI),,1979,95.0329
Other Middle East (EI),,1980,94.766106
Other Middle East (EI),,1981,94.89007
Other Middle East (EI),,1982,95.49724
Other Middle East (EI),,1983,96.08262
Other Middle East (EI),,1984,95.77777
Other Middle East (EI),,1985,95.9738
Other Middle East (EI),,1986,96.54469
Other Middle East (EI),,1987,96.619675
Other Middle East (EI),,1988,96.77651
Other Middle East (EI),,1989,96.97766
Other Middle East (EI),,1990,97.20138
Other Middle East (EI),,1991,97.36014
Other Middle East (EI),,1992,97.369095
Other Middle East (EI),,1993,97.48934
Other Middle East (EI),,1994,97.56296
Other Middle East (EI),,1995,97.80954
Other Middle East (EI),,1996,97.74754
Other Middle East (EI),,1997,97.89677
Other Middle East (EI),,1998,97.98205
Other Middle East (EI),,1999,98.25887
Other Middle East (EI),,2000,97.90985
Other Middle East (EI),,2001,97.93368
Other Middle East (EI),,2002,97.790054
Other Middle East (EI),,2003,97.949554
Other Middle East (EI),,2004,97.42016
Other Middle East (EI),,2005,98.03197
Other Middle East (EI),,2006,98.01676
Other Middle East (EI),,2007,98.301346
Other Middle East (EI),,2008,98.72484
Other Middle East (EI),,2009,99.031456
Other Middle East (EI),,2010,98.68482
Other Middle East (EI),,2011,98.372604
Other Middle East (EI),,2012,98.11606
Other Middle East (EI),,2013,98.165276
Other Middle East (EI),,2014,98.89563
Other Middle East (EI),,2015,99.428215
Other Middle East (EI),,2016,98.86194
Other Middle East (EI),,2017,98.74321
Other Middle East (EI),,2018,98.30079
Other Middle East (EI),,2019,97.56436
Other Middle East (EI),,2020,96.9492
Other Middle East (EI),,2021,96.49846
Other Middle East (EI),,2022,95.778694
Other Middle East (EI),,2023,95.47299
Other Middle East (EI),,2024,95.0962
Other Northern Africa (EI),,1965,99.4679
Other Northern Africa (EI),,1966,99.67745
Other Northern Africa (EI),,1967,99.58139
Other Northern Africa (EI),,1968,99.66381
Other Northern Africa (EI),,1969,99.626945
Other Northern Africa (EI),,1970,99.653145
Other Northern Africa (EI),,1971,99.52421
Other Northern Africa (EI),,1972,99.596725
Other Northern Africa (EI),,1973,99.59164
Other Northern Africa (EI),,1974,99.88309
Other Northern Africa (EI),,1975,99.85182
Other Northern Africa (EI),,1976,99.78587
Other Northern Africa (EI),,1977,99.89337
Other Northern Africa (EI),,1978,99.9108
Other Northern Africa (EI),,1979,99.9026
Other Northern Africa (EI),,1980,99.94695
Other Northern Africa (EI),,1981,99.937454
Other Northern Africa (EI),,1982,99.91688
Other Northern Africa (EI),,1983,99.94047
Other Northern Africa (EI),,1984,99.864494
Other Northern Africa (EI),,1985,99.80444
Other Northern Africa (EI),,1986,99.90886
Other Northern Africa (EI),,1987,99.82119
Other Northern Africa (EI),,1988,99.9268
Other Northern Africa (EI),,1989,99.95087
Other Northern Africa (EI),,1990,99.93478
Other Northern Africa (EI),,1991,99.84379
Other Northern Africa (EI),,1992,99.902374
Other Northern Africa (EI),,1993,99.90941
Other Northern Africa (EI),,1994,99.94816
Other Northern Africa (EI),,1995,99.95208
Other Northern Africa (EI),,1996,99.91964
Other Northern Africa (EI),,1997,99.94924
Other Northern Africa (EI),,1998,99.91915
Other Northern Africa (EI),,1999,99.89921
Other Northern Africa (EI),,2000,99.90957
Other Northern Africa (EI),,2001,99.92114
Other Northern Africa (EI),,2002,99.90481
Other Northern Africa (EI),,2003,99.80642
Other Northern Africa (EI),,2004,99.82297
Other Northern Africa (EI),,2005,99.835976
Other Northern Africa (EI),,2006,99.88674
Other Northern Africa (EI),,2007,99.916824
Other Northern Africa (EI),,2008,99.93231
Other Northern Africa (EI),,2009,99.85944
Other Northern Africa (EI),,2010,99.853775
Other Northern Africa (EI),,2011,99.82323
Other Northern Africa (EI),,2012,99.72684
Other Northern Africa (EI),,2013,99.65235
Other Northern Africa (EI),,2014,99.51678
Other Northern Africa (EI),,2015,99.49854
Other Northern Africa (EI),,2016,99.47732
Other Northern Africa (EI),,2017,99.55524
Other Northern Africa (EI),,2018,99.531845
Other Northern Africa (EI),,2019,99.42247
Other Northern Africa (EI),,2020,99.32765
Other Northern Africa (EI),,2021,99.55567
Other Northern Africa (EI),,2022,99.58228
Other Northern Africa (EI),,2023,99.49555
Other Northern Africa (EI),,2024,99.423004
Other South America (EI),,1965,92.53296
Other South America (EI),,1966,85.24624
Other South America (EI),,1967,85.1139
Other South America (EI),,1968,84.60725
Other South America (EI),,1969,85.00408
Other South America (EI),,1970,83.31274
Other South America (EI),,1971,80.80645
Other South America (EI),,1972,83.185844
Other South America (EI),,1973,81.49443
Other South America (EI),,1974,81.163795
Other South America (EI),,1975,82.992226
Other South America (EI),,1976,84.06559
Other South America (EI),,1977,83.18107
Other South America (EI),,1978,84.6149
Other South America (EI),,1979,85.376915
Other South America (EI),,1980,78.881096
Other South America (EI),,1981,81.30368
Other South America (EI),,1982,78.98737
Other South America (EI),,1983,73.07543
Other South America (EI),,1984,71.03395
Other South America (EI),,1985,64.1416
Other South America (EI),,1986,49.00567
Other South America (EI),,1987,43.009735
Other South America (EI),,1988,44.26928
Other South America (EI),,1989,41.60291
Other South America (EI),,1990,36.951565
Other South America (EI),,1991,37.346756
Other South America (EI),,1992,38.937614
Other South America (EI),,1993,37.591602
Other South America (EI),,1994,36.08328
Other South America (EI),,1995,36.71639
Other South America (EI),,1996,36.4752
Other South America (EI),,1997,33.51518
Other South America (EI),,1998,33.20152
Other South America (EI),,1999,36.144615
Other South America (EI),,2000,32.506664
Other South America (EI),,2001,33.51776
Other South America (EI),,2002,32.5335
Other South America (EI),,2003,32.926716
Other South America (EI),,2004,35.85254
Other South America (EI),,2005,36.52069
Other South America (EI),,2006,37.453083
Other South America (EI),,2007,37.923313
Other South America (EI),,2008,41.121155
Other South America (EI),,2009,41.944523
Other South America (EI),,2010,41.35084
Other South America (EI),,2011,42.956467
Other South America (EI),,2012,42.89728
Other South America (EI),,2013,42.628105
Other South America (EI),,2014,44.08522
Other South America (EI),,2015,44.011555
Other South America (EI),,2016,42.765434
Other South America (EI),,2017,44.494534
Other South America (EI),,2018,45.418148
Other South America (EI),,2019,48.21912
Other South America (EI),,2020,47.61633
Other South America (EI),,2021,52.652256
Other South America (EI),,2022,52.190926
Other South America (EI),,2023,50.771156
Other South America (EI),,2024,55.27794
Other Southern Africa (EI),,1965,94.95389
Other Southern Africa (EI),,1966,96.08077
Other Southern Africa (EI),,1967,95.1879
Other Southern Africa (EI),,1968,94.5295
Other Southern Africa (EI),,1969,91.60674
Other Southern Africa (EI),,1970,87.783905
Other Southern Africa (EI),,1971,88.393005
Other Southern Africa (EI),,1972,87.093666
Other Southern Africa (EI),,1973,87.88576
Other Southern Africa (EI),,1974,89.54477
Other Southern Africa (EI),,1975,91.5599
Other Southern Africa (EI),,1976,91.298744
Other Southern Africa (EI),,1977,93.17513
Other Southern Africa (EI),,1978,59.834194
Other Southern Africa (EI),,1979,62.334957
Other Southern Africa (EI),,1980,63.15696
Other Southern Africa (EI),,1981,63.360195
Other Southern Africa (EI),,1982,64.58701
Other Southern Africa (EI),,1983,63.174156
Other Southern Africa (EI),,1984,62.685425
Other Southern Africa (EI),,1985,64.03924
Other Southern Africa (EI),,1986,67.12318
Other Southern Africa (EI),,1987,67.14554
Other Southern Africa (EI),,1988,69.52509
Other Southern Africa (EI),,1989,71.71294
Other Southern Africa (EI),,1990,85.071014
Other Southern Africa (EI),,1991,83.33882
Other Southern Africa (EI),,1992,85.93695
Other Southern Africa (EI),,1993,86.77515
Other Southern Africa (EI),,1994,89.92129
Other Southern Africa (EI),,1995,86.054886
Other Southern Africa (EI),,1996,87.900955
Other Southern Africa (EI),,1997,90.504845
Other Southern Africa (EI),,1998,88.26231
Other Southern Africa (EI),,1999,84.623
Other Southern Africa (EI),,2000,84.03318
Other Southern Africa (EI),,2001,85.36105
Other Southern Africa (EI),,2002,83.94968
Other Southern Africa (EI),,2003,84.35034
Other Southern Africa (EI),,2004,85.13156
Other Southern Africa (EI),,2005,83.6194
Other Southern Africa (EI),,2006,84.142204
Other Southern Africa (EI),,2007,84.30536
Other Southern Africa (EI),,2008,86.1131
Other Southern Africa (EI),,2009,86.0967
Other Southern Africa (EI),,2010,84.63915
Other Southern Africa (EI),,2011,84.71723
Other Southern Africa (EI),,2012,85.41665
Other Southern Africa (EI),,2013,87.20284
Other Southern Africa (EI),,2014,87.19151
Other Southern Africa (EI),,2015,87.74436
Other Southern Africa (EI),,2016,89.18729
Other Southern Africa (EI),,2017,88.17608
Other Southern Africa (EI),,2018,89.9654
Other Southern Africa (EI),,2019,89.803375
Other Southern Africa (EI),,2020,85.71742
Other Southern Africa (EI),,2021,88.43667
Other Southern Africa (EI),,2022,89.17934
Other Southern Africa (EI),,2023,86.61453
Other Southern Africa (EI),,2024,84.76577
Pakistan,PAK,1965,92.5441
Pakistan,PAK,1966,92.59982
Pakistan,PAK,1967,92.07629
Pakistan,PAK,1968,91.60813
Pakistan,PAK,1969,91.18585
Pakistan,PAK,1970,92.07784
Pakistan,PAK,1971,88.9181
Pakistan,PAK,1972,86.81088
Pakistan,PAK,1973,86.49138
Pakistan,PAK,1974,87.07092
Pakistan,PAK,1975,85.81934
Pakistan,PAK,1976,85.198975
Pakistan,PAK,1977,84.416374
Pakistan,PAK,1978,82.42854
Pakistan,PAK,1979,82.83397
Pakistan,PAK,1980,83.73618
Pakistan,PAK,1981,84.064735
Pakistan,PAK,1982,83.71587
Pakistan,PAK,1983,82.28536
Pakistan,PAK,1984,82.589386
Pakistan,PAK,1985,82.735466
Pakistan,PAK,1986,84.25387
Pakistan,PAK,1987,81.93295
Pakistan,PAK,1988,82.302635
Pakistan,PAK,1989,83.1258
Pakistan,PAK,1990,83.92066
Pakistan,PAK,1991,83.785065
Pakistan,PAK,1992,83.075806
Pakistan,PAK,1993,83.33441
Pakistan,PAK,1994,84.06448
Pakistan,PAK,1995,84.10276
Pakistan,PAK,1996,83.88091
Pakistan,PAK,1997,87.488396
Pakistan,PAK,1998,84.85918
Pakistan,PAK,1999,87.239586
Pakistan,PAK,2000,88.69984
Pakistan,PAK,2001,87.99881
Pakistan,PAK,2002,87.43111
Pakistan,PAK,2003,86.27224
Pakistan,PAK,2004,86.81951
Pakistan,PAK,2005,85.947296
Pakistan,PAK,2006,87.000084
Pakistan,PAK,2007,87.293945
Pakistan,PAK,2008,89.24923
Pakistan,PAK,2009,88.90447
Pakistan,PAK,2010,88.67456
Pakistan,PAK,2011,88.02877
Pakistan,PAK,2012,95.011314
Pakistan,PAK,2013,88.02457
Pakistan,PAK,2014,87.74471
Pakistan,PAK,2015,88.26955
Pakistan,PAK,2016,88.22781
Pakistan,PAK,2017,88.88028
Pakistan,PAK,2018,88.72832
Pakistan,PAK,2019,87.210434
Pakistan,PAK,2020,86.055595
Pakistan,PAK,2021,86.4215
Pakistan,PAK,2022,83.80469
Pakistan,PAK,2023,81.64387
Pakistan,PAK,2024,81.180336
Peru,PER,1965,86.629684
Peru,PER,1966,88.215775
Peru,PER,1967,87.02072
Peru,PER,1968,86.31673
Peru,PER,1969,85.202965
Peru,PER,1970,86.3021
Peru,PER,1971,83.18778
Peru,PER,1972,80.59347
Peru,PER,1973,81.65285
Peru,PER,1974,82.52948
Peru,PER,1975,82.71557
Peru,PER,1976,82.15877
Peru,PER,1977,81.629036
Peru,PER,1978,81.18657
Peru,PER,1979,80.59836
Peru,PER,1980,81.30686
Peru,PER,1981,79.75378
Peru,PER,1982,78.674034
Peru,PER,1983,76.427666
Peru,PER,1984,76.03431
Peru,PER,1985,73.643776
Peru,PER,1986,73.842445
Peru,PER,1987,74.18048
Peru,PER,1988,74.52388
Peru,PER,1989,72.054825
Peru,PER,1990,71.93466
Peru,PER,1991,68.93008
Peru,PER,1992,73.10339
Peru,PER,1993,70.1209
Peru,PER,1994,70.311516
Peru,PER,1995,72.22653
Peru,PER,1996,72.275566
Peru,PER,1997,71.9088
Peru,PER,1998,71.623276
Peru,PER,1999,70.84187
Peru,PER,2000,68.54984
Peru,PER,2001,65.607925
Peru,PER,2002,65.70678
Peru,PER,2003,64.4811
Peru,PER,2004,68.848274
Peru,PER,2005,69.17333
Peru,PER,2006,66.46798
Peru,PER,2007,69.354546
Peru,PER,2008,72.39379
Peru,PER,2009,71.53062
Peru,PER,2010,74.48668
Peru,PER,2011,75.344
Peru,PER,2012,75.17271
Peru,PER,2013,75.00916
Peru,PER,2014,75.22829
Peru,PER,2015,75.10987
Peru,PER,2016,76.440285
Peru,PER,2017,72.37639
Peru,PER,2018,71.75305
Peru,PER,2019,71.949
Peru,PER,2020,68.88684
Peru,PER,2021,71.39162
Peru,PER,2022,73.845
Peru,PER,2023,74.43785
Peru,PER,2024,73.34381
Philippines,PHL,1965,93.08047
Philippines,PHL,1966,93.849724
Philippines,PHL,1967,93.74674
Philippines,PHL,1968,94.53007
Philippines,PHL,1969,94.64287
Philippines,PHL,1970,93.93599
Philippines,PHL,1971,94.79014
Philippines,PHL,1972,94.38809
Philippines,PHL,1973,94.5801
Philippines,PHL,1974,94.98392
Philippines,PHL,1975,94.89313
Philippines,PHL,1976,93.94476
Philippines,PHL,1977,95.733925
Philippines,PHL,1978,94.575264
Philippines,PHL,1979,93.36739
Philippines,PHL,1980,89.09397
Philippines,PHL,1981,84.75938
Philippines,PHL,1982,84.65142
Philippines,PHL,1983,82.8639
Philippines,PHL,1984,77.65686
Philippines,PHL,1985,74.97326
Philippines,PHL,1986,75.17978
Philippines,PHL,1987,79.991356
Philippines,PHL,1988,79.50498
Philippines,PHL,1989,80.28197
Philippines,PHL,1990,81.23747
Philippines,PHL,1991,82.55526
Philippines,PHL,1992,84.84724
Philippines,PHL,1993,85.46357
Philippines,PHL,1994,84.13052
Philippines,PHL,1995,85.91978
Philippines,PHL,1996,85.61309
Philippines,PHL,1997,86.98235
Philippines,PHL,1998,86.10361
Philippines,PHL,1999,82.11298
Philippines,PHL,2000,81.27124
Philippines,PHL,2001,82.742584
Philippines,PHL,2002,83.15197
Philippines,PHL,2003,83.38808
Philippines,PHL,2004,82.76201
Philippines,PHL,2005,83.346695
Philippines,PHL,2006,80.68176
Philippines,PHL,2007,82.658775
Philippines,PHL,2008,81.64765
Philippines,PHL,2009,82.082726
Philippines,PHL,2010,84.33331
Philippines,PHL,2011,83.1259
Philippines,PHL,2012,82.82316
Philippines,PHL,2013,84.50734
Philippines,PHL,2014,85.19646
Philippines,PHL,2015,85.625275
Philippines,PHL,2016,86.20176
Philippines,PHL,2017,86.838905
Philippines,PHL,2018,87.16942
Philippines,PHL,2019,88.0263
Philippines,PHL,2020,87.17325
Philippines,PHL,2021,87.05224
Philippines,PHL,2022,86.9681
Philippines,PHL,2023,87.07814
Philippines,PHL,2024,87.181564
Poland,POL,1965,99.66875
Poland,POL,1966,99.67034
Poland,POL,1967,99.656586
Poland,POL,1968,99.66462
Poland,POL,1969,99.731544
Poland,POL,1970,99.48321
Poland,POL,1971,99.54125
Poland,POL,1972,99.5577
Poland,POL,1973,99.56692
Poland,POL,1974,99.413826
Poland,POL,1975,99.49281
Poland,POL,1976,99.59997
Poland,POL,1977,99.53254
Poland,POL,1978,99.55663
Poland,POL,1979,99.595955
Poland,POL,1980,99.51177
Poland,POL,1981,99.4973
Poland,POL,1982,99.62654
Poland,POL,1983,99.58058
Poland,POL,1984,99.651985
Poland,POL,1985,99.56448
Poland,POL,1986,99.63828
Poland,POL,1987,99.66479
Poland,POL,1988,99.6545
Poland,POL,1989,99.67389
Poland,POL,1990,99.660515
Poland,POL,1991,99.643745
Poland,POL,1992,99.5996
Poland,POL,1993,99.61788
Poland,POL,1994,99.54073
Poland,POL,1995,99.50795
Poland,POL,1996,99.5033
Poland,POL,1997,99.4809
Poland,POL,1998,99.35562
Poland,POL,1999,99.39017
Poland,POL,2000,99.35559
Poland,POL,2001,99.2229
Poland,POL,2002,99.22479
Poland,POL,2003,99.357704
Poland,POL,2004,99.15054
Poland,POL,2005,98.91188
Poland,POL,2006,98.797
Poland,POL,2007,98.485466
Poland,POL,2008,97.84618
Poland,POL,2009,97.0768
Poland,POL,2010,96.62067
Poland,POL,2011,96.04075
Poland,POL,2012,94.87005
Poland,POL,2013,94.948456
Poland,POL,2014,94.07776
Poland,POL,2015,93.613235
Poland,POL,2016,94.12212
Poland,POL,2017,94.07646
Poland,POL,2018,94.379005
Poland,POL,2019,93.28963
Poland,POL,2020,92.336716
Poland,POL,2021,92.401276
Poland,POL,2022,90.63011
Poland,POL,2023,88.248215
Poland,POL,2024,86.95473
Portugal,PRT,1965,76.19588
Portugal,PRT,1966,71.49023
Portugal,PRT,1967,72.400856
Portugal,PRT,1968,74.126564
Portugal,PRT,1969,70.87981
Portugal,PRT,1970,77.97241
Portugal,PRT,1971,78.94821
Portugal,PRT,1972,77.921165
Portugal,PRT,1973,79.11079
Portugal,PRT,1974,78.76889
Portugal,PRT,1975,82.283005
Portugal,PRT,1976,86.50453
Portugal,PRT,1977,75.69763
Portugal,PRT,1978,75.01272
Portugal,PRT,1979,75.529884
Portugal,PRT,1980,81.73192
Portugal,PRT,1981,88.12065
Portugal,PRT,1982,85.00826
Portugal,PRT,1983,83.2015
Portugal,PRT,1984,80.603264
Portugal,PRT,1985,78.87086
Portugal,PRT,1986,83.8197
Portugal,PRT,1987,83.06689
Portugal,PRT,1988,79.85454
Portugal,PRT,1989,90.61905
Portugal,PRT,1990,86.26415
Portugal,PRT,1991,86.75244
Portugal,PRT,1992,92.66084
Portugal,PRT,1993,87.839355
Portugal,PRT,1994,85.66637
Portugal,PRT,1995,89.131676
Portugal,PRT,1996,82.29044
Portugal,PRT,1997,84.28602
Portugal,PRT,1998,85.67758
Portugal,PRT,1999,91.380585
Portugal,PRT,2000,87.590706
Portugal,PRT,2001,85.14217
Portugal,PRT,2002,90.76734
Portugal,PRT,2003,83.842896
Portugal,PRT,2004,88.525475
Portugal,PRT,2005,92.29887
Portugal,PRT,2006,85.19226
Portugal,PRT,2007,84.56467
Portugal,PRT,2008,85.44658
Portugal,PRT,2009,81.866974
Portugal,PRT,2010,73.59846
Portugal,PRT,2011,76.3404
Portugal,PRT,2012,79.034805
Portugal,PRT,2013,71.797935
Portugal,PRT,2014,70.23914
Portugal,PRT,2015,76.31505
Portugal,PRT,2016,71.73227
Portugal,PRT,2017,79.394295
Portugal,PRT,2018,73.79953
Portugal,PRT,2019,74.63351
Portugal,PRT,2020,69.36506
Portugal,PRT,2021,67.803314
Portugal,PRT,2022,71.246796
Portugal,PRT,2023,65.33046
Portugal,PRT,2024,60.25924
Qatar,QAT,1965,100
Qatar,QAT,1966,100
Qatar,QAT,1967,100
Qatar,QAT,1968,100
Qatar,QAT,1969,100
Qatar,QAT,1970,100
Qatar,QAT,1971,100
Qatar,QAT,1972,100
Qatar,QAT,1973,100
Qatar,QAT,1974,100
Qatar,QAT,1975,100
Qatar,QAT,1976,100
Qatar,QAT,1977,100
Qatar,QAT,1978,100
Qatar,QAT,1979,100
Qatar,QAT,1980,100
Qatar,QAT,1981,100
Qatar,QAT,1982,100
Qatar,QAT,1983,100
Qatar,QAT,1984,100
Qatar,QAT,1985,100
Qatar,QAT,1986,100
Qatar,QAT,1987,100
Qatar,QAT,1988,100
Qatar,QAT,1989,100
Qatar,QAT,1990,100
Qatar,QAT,1991,100
Qatar,QAT,1992,100
Qatar,QAT,1993,100
Qatar,QAT,1994,100
Qatar,QAT,1995,100
Qatar,QAT,1996,100
Qatar,QAT,1997,100
Qatar,QAT,1998,100
Qatar,QAT,1999,100
Qatar,QAT,2000,100
Qatar,QAT,2001,100
Qatar,QAT,2002,100
Qatar,QAT,2003,100
Qatar,QAT,2004,100
Qatar,QAT,2005,100
Qatar,QAT,2006,100
Qatar,QAT,2007,100
Qatar,QAT,2008,100
Qatar,QAT,2009,100
Qatar,QAT,2010,100
Qatar,QAT,2011,99.99169
Qatar,QAT,2012,99.99272
Qatar,QAT,2013,99.94861
Qatar,QAT,2014,99.93528
Qatar,QAT,2015,99.9346
Qatar,QAT,2016,99.931
Qatar,QAT,2017,99.92486
Qatar,QAT,2018,99.92305
Qatar,QAT,2019,99.93368
Qatar,QAT,2020,99.91417
Qatar,QAT,2021,99.9191
Qatar,QAT,2022,99.80767
Qatar,QAT,2023,99.184105
Qatar,QAT,2024,99.189285
Romania,ROU,1965,98.99775
Romania,ROU,1966,99.032265
Romania,ROU,1967,98.763084
Romania,ROU,1968,98.769806
Romania,ROU,1969,98.48098
Romania,ROU,1970,98.21494
Romania,ROU,1971,97.27235
Romania,ROU,1972,95.76786
Romania,ROU,1973,96.00285
Romania,ROU,1974,95.54063
Romania,ROU,1975,95.48432
Romania,ROU,1976,96.37304
Romania,ROU,1977,96.05656
Romania,ROU,1978,95.84069
Romania,ROU,1979,95.642235
Romania,ROU,1980,95.188644
Romania,ROU,1981,95.161995
Romania,ROU,1982,95.459175
Romania,ROU,1983,96.12949
Romania,ROU,1984,95.599655
Romania,ROU,1985,95.04454
Romania,ROU,1986,95.87613
Romania,ROU,1987,95.8766
Romania,ROU,1988,94.65906
Romania,ROU,1989,95.06583
Romania,ROU,1990,95.67586
Romania,ROU,1991,93.48339
Romania,ROU,1992,94.07444
Romania,ROU,1993,93.34443
Romania,ROU,1994,92.78847
Romania,ROU,1995,91.59686
Romania,ROU,1996,91.31918
Romania,ROU,1997,87.75248
Romania,ROU,1998,85.853195
Romania,ROU,1999,84.37568
Romania,ROU,2000,86.533
Romania,ROU,2001,86.672035
Romania,ROU,2002,86.515465
Romania,ROU,2003,88.71377
Romania,ROU,2004,86.88937
Romania,ROU,2005,84.82809
Romania,ROU,2006,86.17784
Romania,ROU,2007,85.81043
Romania,ROU,2008,83.044785
Romania,ROU,2009,81.44683
Romania,ROU,2010,78.453316
Romania,ROU,2011,81.48747
Romania,ROU,2012,82.02355
Romania,ROU,2013,77.364586
Romania,ROU,2014,74.55172
Romania,ROU,2015,73.973885
Romania,ROU,2016,73.592186
Romania,ROU,2017,75.74812
Romania,ROU,2018,74.92052
Romania,ROU,2019,75.34138
Romania,ROU,2020,74.12829
Romania,ROU,2021,74.6367
Romania,ROU,2022,74.56742
Romania,ROU,2023,71.38796
Romania,ROU,2024,73.31121
Russia,RUS,1985,92.44202
Russia,RUS,1986,92.27187
Russia,RUS,1987,92.02621
Russia,RUS,1988,91.93125
Russia,RUS,1989,91.952286
Russia,RUS,1990,92.10745
Russia,RUS,1991,91.91607
Russia,RUS,1992,91.47909
Russia,RUS,1993,90.81842
Russia,RUS,1994,90.61115
Russia,RUS,1995,90.00249
Russia,RUS,1996,90.084564
Russia,RUS,1997,89.40877
Russia,RUS,1998,89.53724
Russia,RUS,1999,88.87269
Russia,RUS,2000,88.586754
Russia,RUS,2001,88.21649
Russia,RUS,2002,88.52887
